"","birth_year","height.cm","height.in","study"
"10307",1781,165.39,65.1141732283464,"Southeast"
"10308",1781,173.9,68.4645669291339,"Southeast"
"10309",1781,170.86,67.2677165354331,"Southeast"
"10310",1781,167.82,66.0708661417323,"Southeast"
"10311",1781,153.23,60.3267716535433,"Southeast"
"10312",1781,167.21,65.8307086614173,"Southeast"
"10313",1781,163.56,64.3937007874016,"Southeast"
"10314",1781,167.21,65.8307086614173,"Southeast"
"10315",1781,161.74,63.6771653543307,"Southeast"
"10316",1781,172.07,67.744094488189,"Southeast"
"10317",1781,165.99,65.3503937007874,"Southeast"
"10318",1781,164.78,64.8740157480315,"Southeast"
"10319",1781,166.6,65.5905511811024,"Southeast"
"10320",1781,170.25,67.0275590551181,"Southeast"
"10321",1781,169.64,66.7874015748031,"Southeast"
"10322",1781,165.99,65.3503937007874,"Southeast"
"10323",1781,169.64,66.7874015748031,"Southeast"
"10324",1781,169.64,66.7874015748031,"Southeast"
"10325",1781,167.82,66.0708661417323,"Southeast"
"10326",1781,169.03,66.5472440944882,"Southeast"
"10327",1781,168.43,66.3110236220472,"Southeast"
"10328",1781,167.82,66.0708661417323,"Southeast"
"10329",1781,173.9,68.4645669291339,"Southeast"
"10330",1781,170.25,67.0275590551181,"Southeast"
"10331",1781,172.07,67.744094488189,"Southeast"
"10332",1781,175.72,69.1811023622047,"Southeast"
"10333",1781,169.64,66.7874015748031,"Southeast"
"10334",1781,170.25,67.0275590551181,"Southeast"
"10335",1781,169.64,66.7874015748031,"Southeast"
"10336",1781,168.43,66.3110236220472,"Southeast"
"10337",1781,172.07,67.744094488189,"Southeast"
"10338",1781,170.86,67.2677165354331,"Southeast"
"10339",1781,165.39,65.1141732283464,"Southeast"
"10340",1781,172.07,67.744094488189,"Southeast"
"10341",1781,165.99,65.3503937007874,"Southeast"
"10342",1781,175.12,68.9448818897638,"Southeast"
"10343",1781,166.6,65.5905511811024,"Southeast"
"10344",1781,166.6,65.5905511811024,"Southeast"
"10345",1781,172.68,67.9842519685039,"Southeast"
"10346",1781,175.12,68.9448818897638,"Southeast"
"10347",1781,168.43,66.3110236220472,"Southeast"
"10348",1781,168.43,66.3110236220472,"Southeast"
"10349",1781,167.82,66.0708661417323,"Southeast"
"10350",1781,166.6,65.5905511811024,"Southeast"
"10351",1781,167.21,65.8307086614173,"Southeast"
"10352",1781,172.68,67.9842519685039,"Southeast"
"10353",1781,175.12,68.9448818897638,"Southeast"
"10354",1781,167.21,65.8307086614173,"Southeast"
"10355",1781,162.95,64.1535433070866,"Southeast"
"10356",1781,160.52,63.1968503937008,"Southeast"
"10357",1781,160.52,63.1968503937008,"Southeast"
"10358",1781,172.68,67.9842519685039,"Southeast"
"10359",1781,162.95,64.1535433070866,"Southeast"
"10360",1781,164.17,64.6338582677165,"Southeast"
"10361",1781,162.95,64.1535433070866,"Southeast"
"10362",1781,162.35,63.9173228346457,"Southeast"
"10363",1781,165.39,65.1141732283464,"Southeast"
"10364",1781,166.6,65.5905511811024,"Southeast"
"10365",1781,172.68,67.9842519685039,"Southeast"
"10366",1781,165.39,65.1141732283464,"Southeast"
"10367",1781,169.03,66.5472440944882,"Southeast"
"10368",1781,174.51,68.7047244094488,"Southeast"
"10369",1781,172.07,67.744094488189,"Southeast"
"10370",1781,167.82,66.0708661417323,"Southeast"
"10371",1781,170.25,67.0275590551181,"Southeast"
"10372",1781,173.9,68.4645669291339,"Southeast"
"10373",1781,170.25,67.0275590551181,"Southeast"
"10374",1781,169.64,66.7874015748031,"Southeast"
"10375",1781,168.43,66.3110236220472,"Southeast"
"10376",1781,170.25,67.0275590551181,"Southeast"
"10377",1781,167.82,66.0708661417323,"Southeast"
"10378",1781,167.82,66.0708661417323,"Southeast"
"10379",1781,167.82,66.0708661417323,"Southeast"
"10380",1781,174.51,68.7047244094488,"Southeast"
"10381",1781,167.82,66.0708661417323,"Southeast"
"10382",1781,167.82,66.0708661417323,"Southeast"
"10383",1781,178.16,70.1417322834646,"Southeast"
"10384",1781,167.82,66.0708661417323,"Southeast"
"10385",1781,167.82,66.0708661417323,"Southeast"
"10386",1781,171.47,67.507874015748,"Southeast"
"10387",1781,167.82,66.0708661417323,"Southeast"
"10388",1781,167.82,66.0708661417323,"Southeast"
"10389",1781,168.43,66.3110236220472,"Southeast"
"10390",1781,167.82,66.0708661417323,"Southeast"
"10391",1781,168.43,66.3110236220472,"Southeast"
"10392",1781,167.21,65.8307086614173,"Southeast"
"10393",1781,170.25,67.0275590551181,"Southeast"
"10394",1781,162.35,63.9173228346457,"Southeast"
"10395",1781,182.41,71.8149606299213,"Southeast"
"10396",1781,165.99,65.3503937007874,"Southeast"
"10397",1781,172.68,67.9842519685039,"Southeast"
"10398",1781,165.39,65.1141732283464,"Southeast"
"10399",1781,165.39,65.1141732283464,"Southeast"
"10400",1781,167.82,66.0708661417323,"Southeast"
"10401",1781,167.82,66.0708661417323,"Southeast"
"10402",1781,164.17,64.6338582677165,"Southeast"
"10403",1781,162.95,64.1535433070866,"Southeast"
"10404",1781,167.21,65.8307086614173,"Southeast"
"10405",1781,164.17,64.6338582677165,"Southeast"
"10406",1781,163.56,64.3937007874016,"Southeast"
"10407",1781,170.25,67.0275590551181,"Southeast"
"10408",1781,166.6,65.5905511811024,"Southeast"
"10409",1781,172.68,67.9842519685039,"Southeast"
"10410",1781,171.47,67.507874015748,"Southeast"
"10411",1781,163.56,64.3937007874016,"Southeast"
"10412",1781,169.64,66.7874015748031,"Southeast"
"10413",1781,173.9,68.4645669291339,"Southeast"
"10414",1781,170.25,67.0275590551181,"Southeast"
"10415",1781,174.51,68.7047244094488,"Southeast"
"10416",1781,171.47,67.507874015748,"Southeast"
"10417",1781,167.21,65.8307086614173,"Southeast"
"10418",1781,167.82,66.0708661417323,"Southeast"
"10419",1781,166.6,65.5905511811024,"Southeast"
"10420",1781,169.03,66.5472440944882,"Southeast"
"10421",1781,170.25,67.0275590551181,"Southeast"
"10422",1781,170.86,67.2677165354331,"Southeast"
"10423",1781,165.39,65.1141732283464,"Southeast"
"10424",1781,169.64,66.7874015748031,"Southeast"
"10425",1781,171.47,67.507874015748,"Southeast"
"10426",1781,176.33,69.4212598425197,"Southeast"
"10427",1781,170.86,67.2677165354331,"Southeast"
"10428",1781,169.03,66.5472440944882,"Southeast"
"10429",1781,178.16,70.1417322834646,"Southeast"
"10430",1781,166.6,65.5905511811024,"Southeast"
"10431",1781,171.47,67.507874015748,"Southeast"
"10432",1781,170.86,67.2677165354331,"Southeast"
"10433",1781,171.47,67.507874015748,"Southeast"
"10434",1781,171.47,67.507874015748,"Southeast"
"10435",1781,165.39,65.1141732283464,"Southeast"
"10436",1781,181.2,71.3385826771653,"Southeast"
"10437",1781,169.64,66.7874015748031,"Southeast"
"10438",1781,167.21,65.8307086614173,"Southeast"
"10439",1781,172.68,67.9842519685039,"Southeast"
"10440",1781,165.99,65.3503937007874,"Southeast"
"10441",1781,165.39,65.1141732283464,"Southeast"
"10442",1781,167.21,65.8307086614173,"Southeast"
"10443",1781,172.68,67.9842519685039,"Southeast"
"10444",1781,169.03,66.5472440944882,"Southeast"
"10445",1781,164.17,64.6338582677165,"Southeast"
"10446",1781,165.39,65.1141732283464,"Southeast"
"10447",1781,172.68,67.9842519685039,"Southeast"
"10448",1781,172.68,67.9842519685039,"Southeast"
"10449",1781,167.82,66.0708661417323,"Southeast"
"10450",1781,167.82,66.0708661417323,"Southeast"
"10451",1781,165.99,65.3503937007874,"Southeast"
"10452",1781,161.74,63.6771653543307,"Southeast"
"10453",1781,165.39,65.1141732283464,"Southeast"
"10454",1781,164.17,64.6338582677165,"Southeast"
"10455",1781,167.82,66.0708661417323,"Southeast"
"10456",1781,170.25,67.0275590551181,"Southeast"
"10457",1781,173.29,68.2244094488189,"Southeast"
"10458",1781,165.99,65.3503937007874,"Southeast"
"10459",1781,170.25,67.0275590551181,"Southeast"
"10460",1781,175.12,68.9448818897638,"Southeast"
"10461",1781,172.68,67.9842519685039,"Southeast"
"10462",1781,168.43,66.3110236220472,"Southeast"
"10463",1781,172.68,67.9842519685039,"Southeast"
"10464",1781,165.99,65.3503937007874,"Southeast"
"10465",1781,175.12,68.9448818897638,"Southeast"
"10466",1781,169.03,66.5472440944882,"Southeast"
"10467",1781,167.82,66.0708661417323,"Southeast"
"10468",1781,170.25,67.0275590551181,"Southeast"
"10469",1781,170.25,67.0275590551181,"Southeast"
"10470",1781,173.9,68.4645669291339,"Southeast"
"10471",1781,168.43,66.3110236220472,"Southeast"
"10472",1781,165.99,65.3503937007874,"Southeast"
"10473",1781,169.03,66.5472440944882,"Southeast"
"10474",1781,169.03,66.5472440944882,"Southeast"
"10475",1781,167.21,65.8307086614173,"Southeast"
"10476",1781,169.03,66.5472440944882,"Southeast"
"10477",1781,168.43,66.3110236220472,"Southeast"
"10478",1781,172.68,67.9842519685039,"Southeast"
"10479",1781,175.12,68.9448818897638,"Southeast"
"10480",1781,166.6,65.5905511811024,"Southeast"
"10481",1781,167.21,65.8307086614173,"Southeast"
"10482",1781,170.25,67.0275590551181,"Southeast"
"10483",1781,169.64,66.7874015748031,"Southeast"
"10484",1781,165.99,65.3503937007874,"Southeast"
"10485",1781,173.29,68.2244094488189,"Southeast"
"10486",1781,172.68,67.9842519685039,"Southeast"
"10487",1781,166.6,65.5905511811024,"Southeast"
"10488",1781,164.17,64.6338582677165,"Southeast"
"10489",1781,154.44,60.8031496062992,"Southeast"
"10490",1781,162.95,64.1535433070866,"Southeast"
"10491",1781,162.95,64.1535433070866,"Southeast"
"10492",1781,170.86,67.2677165354331,"Southeast"
"10493",1781,164.17,64.6338582677165,"Southeast"
"10494",1781,164.17,64.6338582677165,"Southeast"
"10495",1781,169.64,66.7874015748031,"Southeast"
"10496",1781,181.2,71.3385826771653,"Southeast"
"10497",1781,160.52,63.1968503937008,"Southeast"
"10498",1781,164.17,64.6338582677165,"Southeast"
"10499",1781,167.82,66.0708661417323,"Southeast"
"10500",1781,161.13,63.4370078740157,"Southeast"
"10501",1781,164.78,64.8740157480315,"Southeast"
"10502",1781,176.33,69.4212598425197,"Southeast"
"10503",1781,177.55,69.9015748031496,"Southeast"
"10504",1781,166.6,65.5905511811024,"Southeast"
"10505",1781,175.12,68.9448818897638,"Southeast"
"10506",1781,170.86,67.2677165354331,"Southeast"
"10507",1781,170.86,67.2677165354331,"Southeast"
"10508",1781,166.6,65.5905511811024,"Southeast"
"10509",1781,175.12,68.9448818897638,"Southeast"
"10510",1781,175.12,68.9448818897638,"Southeast"
"10511",1781,171.47,67.507874015748,"Southeast"
"10512",1781,168.43,66.3110236220472,"Southeast"
"10513",1781,168.43,66.3110236220472,"Southeast"
"10514",1781,167.82,66.0708661417323,"Southeast"
"10515",1781,167.21,65.8307086614173,"Southeast"
"10516",1781,166.6,65.5905511811024,"Southeast"
"10517",1781,166.6,65.5905511811024,"Southeast"
"10518",1781,172.07,67.744094488189,"Southeast"
"10519",1781,166.6,65.5905511811024,"Southeast"
"10520",1781,168.43,66.3110236220472,"Southeast"
"10521",1781,167.21,65.8307086614173,"Southeast"
"10522",1781,165.99,65.3503937007874,"Southeast"
"10523",1781,166.6,65.5905511811024,"Southeast"
"10524",1781,167.21,65.8307086614173,"Southeast"
"10525",1781,166.6,65.5905511811024,"Southeast"
"10526",1781,166.6,65.5905511811024,"Southeast"
"10527",1781,166.6,65.5905511811024,"Southeast"
"10528",1781,172.68,67.9842519685039,"Southeast"
"10529",1781,165.39,65.1141732283464,"Southeast"
"10530",1781,162.95,64.1535433070866,"Southeast"
"10531",1781,165.39,65.1141732283464,"Southeast"
"10532",1781,172.68,67.9842519685039,"Southeast"
"10533",1781,162.95,64.1535433070866,"Southeast"
"10534",1781,169.64,66.7874015748031,"Southeast"
"10535",1781,162.35,63.9173228346457,"Southeast"
"10536",1781,167.82,66.0708661417323,"Southeast"
"10537",1781,164.17,64.6338582677165,"Southeast"
"10538",1781,165.39,65.1141732283464,"Southeast"
"10539",1781,169.03,66.5472440944882,"Southeast"
"10540",1781,169.03,66.5472440944882,"Southeast"
"10541",1781,164.17,64.6338582677165,"Southeast"
"10542",1781,169.03,66.5472440944882,"Southeast"
"10543",1781,169.64,66.7874015748031,"Southeast"
"10544",1781,165.39,65.1141732283464,"Southeast"
"10545",1781,167.21,65.8307086614173,"Southeast"
"10546",1781,166.6,65.5905511811024,"Southeast"
"10547",1781,172.07,67.744094488189,"Southeast"
"10548",1781,175.12,68.9448818897638,"Southeast"
"10549",1781,167.82,66.0708661417323,"Southeast"
"10550",1781,170.25,67.0275590551181,"Southeast"
"10551",1781,169.64,66.7874015748031,"Southeast"
"10552",1781,177.55,69.9015748031496,"Southeast"
"10553",1781,168.43,66.3110236220472,"Southeast"
"10554",1781,169.03,66.5472440944882,"Southeast"
"10555",1781,168.43,66.3110236220472,"Southeast"
"10556",1781,168.43,66.3110236220472,"Southeast"
"10557",1781,168.43,66.3110236220472,"Southeast"
"10558",1781,165.99,65.3503937007874,"Southeast"
"10559",1781,173.9,68.4645669291339,"Southeast"
"10560",1781,173.29,68.2244094488189,"Southeast"
"10561",1781,165.99,65.3503937007874,"Southeast"
"10562",1781,172.07,67.744094488189,"Southeast"
"10563",1781,172.07,67.744094488189,"Southeast"
"10564",1781,172.07,67.744094488189,"Southeast"
"10565",1781,165.99,65.3503937007874,"Southeast"
"10566",1781,168.43,66.3110236220472,"Southeast"
"10567",1781,173.9,68.4645669291339,"Southeast"
"10568",1781,172.07,67.744094488189,"Southeast"
"10569",1781,166.6,65.5905511811024,"Southeast"
"10570",1781,172.68,67.9842519685039,"Southeast"
"10571",1781,165.99,65.3503937007874,"Southeast"
"10572",1781,167.82,66.0708661417323,"Southeast"
"10573",1781,165.39,65.1141732283464,"Southeast"
"10574",1781,165.99,65.3503937007874,"Southeast"
"10575",1781,166.6,65.5905511811024,"Southeast"
"10576",1781,168.43,66.3110236220472,"Southeast"
"10577",1781,165.39,65.1141732283464,"Southeast"
"10578",1781,174.51,68.7047244094488,"Southeast"
"10579",1781,167.82,66.0708661417323,"Southeast"
"10580",1781,165.39,65.1141732283464,"Southeast"
"10581",1781,174.51,68.7047244094488,"Southeast"
"10582",1781,168.43,66.3110236220472,"Southeast"
"10583",1781,173.9,68.4645669291339,"Southeast"
"10584",1781,168.43,66.3110236220472,"Southeast"
"10585",1781,165.99,65.3503937007874,"Southeast"
"10586",1781,164.78,64.8740157480315,"Southeast"
"10587",1781,175.12,68.9448818897638,"Southeast"
"10588",1781,169.64,66.7874015748031,"Southeast"
"10589",1781,167.21,65.8307086614173,"Southeast"
"10590",1781,173.29,68.2244094488189,"Southeast"
"10591",1781,167.82,66.0708661417323,"Southeast"
"10592",1781,171.47,67.507874015748,"Southeast"
"10593",1781,177.55,69.9015748031496,"Southeast"
"10594",1781,171.47,67.507874015748,"Southeast"
"10595",1781,167.21,65.8307086614173,"Southeast"
"10596",1781,172.07,67.744094488189,"Southeast"
"10597",1781,163.56,64.3937007874016,"Southeast"
"10598",1781,173.9,68.4645669291339,"Southeast"
"10599",1781,167.82,66.0708661417323,"Southeast"
"10600",1781,169.03,66.5472440944882,"Southeast"
"10601",1781,169.03,66.5472440944882,"Southeast"
"10602",1781,168.43,66.3110236220472,"Southeast"
"10603",1781,169.64,66.7874015748031,"Southeast"
"10604",1781,172.68,67.9842519685039,"Southeast"
"10605",1781,172.07,67.744094488189,"Southeast"
"10606",1781,168.43,66.3110236220472,"Southeast"
"10607",1781,171.47,67.507874015748,"Southeast"
"10608",1781,172.68,67.9842519685039,"Southeast"
"10609",1781,169.03,66.5472440944882,"Southeast"
"10610",1781,176.33,69.4212598425197,"Southeast"
"10611",1781,169.64,66.7874015748031,"Southeast"
"10612",1781,171.47,67.507874015748,"Southeast"
"10613",1781,173.29,68.2244094488189,"Southeast"
"10614",1781,169.64,66.7874015748031,"Southeast"
"10615",1781,169.03,66.5472440944882,"Southeast"
"10616",1781,167.21,65.8307086614173,"Southeast"
"10617",1781,171.47,67.507874015748,"Southeast"
"10618",1781,169.64,66.7874015748031,"Southeast"
"10619",1781,171.47,67.507874015748,"Southeast"
"10620",1781,169.64,66.7874015748031,"Southeast"
"10621",1781,169.64,66.7874015748031,"Southeast"
"10622",1781,175.12,68.9448818897638,"Southeast"
"10623",1781,167.82,66.0708661417323,"Southeast"
"10624",1781,165.99,65.3503937007874,"Southeast"
"10625",1781,173.29,68.2244094488189,"Southeast"
"10626",1781,167.82,66.0708661417323,"Southeast"
"10627",1781,184.84,72.7716535433071,"Southeast"
"10628",1781,166.6,65.5905511811024,"Southeast"
"10629",1781,175.12,68.9448818897638,"Southeast"
"10630",1781,167.82,66.0708661417323,"Southeast"
"10631",1781,170.86,67.2677165354331,"Southeast"
"10632",1781,165.39,65.1141732283464,"Southeast"
"10633",1781,167.82,66.0708661417323,"Southeast"
"10634",1781,167.82,66.0708661417323,"Southeast"
"10635",1781,173.9,68.4645669291339,"Southeast"
"10636",1781,174.51,68.7047244094488,"Southeast"
"10637",1781,167.21,65.8307086614173,"Southeast"
"10638",1781,168.43,66.3110236220472,"Southeast"
"10639",1781,165.39,65.1141732283464,"Southeast"
"10640",1781,172.68,67.9842519685039,"Southeast"
"10641",1781,169.03,66.5472440944882,"Southeast"
"10642",1781,167.82,66.0708661417323,"Southeast"
"10643",1781,167.82,66.0708661417323,"Southeast"
"10644",1781,171.47,67.507874015748,"Southeast"
"10645",1781,169.64,66.7874015748031,"Southeast"
"10646",1781,167.82,66.0708661417323,"Southeast"
"10647",1781,169.03,66.5472440944882,"Southeast"
"10648",1781,170.86,67.2677165354331,"Southeast"
"10649",1781,169.64,66.7874015748031,"Southeast"
"10650",1781,168.43,66.3110236220472,"Southeast"
"10651",1781,170.86,67.2677165354331,"Southeast"
"10652",1781,169.03,66.5472440944882,"Southeast"
"10653",1781,167.82,66.0708661417323,"Southeast"
"10654",1781,172.68,67.9842519685039,"Southeast"
"10655",1781,174.51,68.7047244094488,"Southeast"
"10656",1781,169.64,66.7874015748031,"Southeast"
"10657",1781,170.86,67.2677165354331,"Southeast"
"10658",1781,172.07,67.744094488189,"Southeast"
"10659",1781,178.76,70.3779527559055,"Southeast"
"10660",1781,169.64,66.7874015748031,"Southeast"
"10661",1781,173.29,68.2244094488189,"Southeast"
"10662",1781,173.9,68.4645669291339,"Southeast"
"10663",1781,172.68,67.9842519685039,"Southeast"
"10664",1781,174.51,68.7047244094488,"Southeast"
"10665",1781,170.25,67.0275590551181,"Southeast"
"10666",1781,171.47,67.507874015748,"Southeast"
"10667",1781,167.82,66.0708661417323,"Southeast"
"10668",1781,173.9,68.4645669291339,"Southeast"
"10669",1781,169.64,66.7874015748031,"Southeast"
"10670",1781,169.64,66.7874015748031,"Southeast"
"10671",1781,168.43,66.3110236220472,"Southeast"
"10672",1781,165.39,65.1141732283464,"Southeast"
"10673",1781,174.51,68.7047244094488,"Southeast"
"10674",1781,168.43,66.3110236220472,"Southeast"
"10675",1781,165.39,65.1141732283464,"Southeast"
"10676",1781,169.64,66.7874015748031,"Southeast"
"10677",1781,169.03,66.5472440944882,"Southeast"
"10678",1781,173.9,68.4645669291339,"Southeast"
"10679",1781,169.03,66.5472440944882,"Southeast"
"10680",1781,167.82,66.0708661417323,"Southeast"
"10681",1781,175.12,68.9448818897638,"Southeast"
"10682",1781,172.68,67.9842519685039,"Southeast"
"10683",1781,170.25,67.0275590551181,"Southeast"
"10684",1781,171.47,67.507874015748,"Southeast"
"10685",1781,162.95,64.1535433070866,"Southeast"
"10686",1781,167.82,66.0708661417323,"Southeast"
"10687",1781,172.07,67.744094488189,"Southeast"
"10688",1781,173.29,68.2244094488189,"Southeast"
"10689",1781,172.68,67.9842519685039,"Southeast"
"10690",1781,174.51,68.7047244094488,"Southeast"
"10691",1781,172.07,67.744094488189,"Southeast"
"10692",1781,175.12,68.9448818897638,"Southeast"
"10693",1781,159.31,62.7204724409449,"Southeast"
"10694",1781,171.47,67.507874015748,"Southeast"
"10695",1781,175.12,68.9448818897638,"Southeast"
"10696",1781,169.03,66.5472440944882,"Southeast"
"10697",1781,170.86,67.2677165354331,"Southeast"
"10698",1781,182.41,71.8149606299213,"Southeast"
"10699",1781,179.98,70.8582677165354,"Southeast"
"10700",1781,177.55,69.9015748031496,"Southeast"
"10701",1781,183.02,72.0551181102362,"Southeast"
"10702",1781,178.16,70.1417322834646,"Southeast"
"10703",1781,171.47,67.507874015748,"Southeast"
"10704",1781,178.16,70.1417322834646,"Southeast"
"10705",1781,179.37,70.6181102362205,"Southeast"
"10706",1781,175.12,68.9448818897638,"Southeast"
"10707",1781,173.9,68.4645669291339,"Southeast"
"10708",1781,175.12,68.9448818897638,"Southeast"
"10709",1781,177.55,69.9015748031496,"Southeast"
"10710",1781,179.37,70.6181102362205,"Southeast"
"10711",1781,172.68,67.9842519685039,"Southeast"
"10712",1781,178.76,70.3779527559055,"Southeast"
"10713",1781,171.47,67.507874015748,"Southeast"
"10714",1781,172.07,67.744094488189,"Southeast"
"10715",1781,176.94,69.6614173228346,"Southeast"
"10716",1781,174.51,68.7047244094488,"Southeast"
"10717",1781,172.68,67.9842519685039,"Southeast"
"10718",1781,175.12,68.9448818897638,"Southeast"
"10719",1781,173.9,68.4645669291339,"Southeast"
"10720",1781,173.9,68.4645669291339,"Southeast"
"10721",1781,178.16,70.1417322834646,"Southeast"
"10722",1781,165.99,65.3503937007874,"Southeast"
"10723",1781,163.56,64.3937007874016,"Southeast"
"10724",1781,169.64,66.7874015748031,"Southeast"
"10725",1781,168.43,66.3110236220472,"Southeast"
"10726",1781,171.47,67.507874015748,"Southeast"
"10727",1781,170.25,67.0275590551181,"Southeast"
"10728",1781,175.72,69.1811023622047,"Southeast"
"10729",1781,165.99,65.3503937007874,"Southeast"
"10730",1781,166.6,65.5905511811024,"Southeast"
"10731",1781,166.6,65.5905511811024,"Southeast"
"10732",1781,178.16,70.1417322834646,"Southeast"
"10733",1781,156.27,61.5236220472441,"Southeast"
"10734",1781,173.29,68.2244094488189,"Southeast"
"10735",1781,174.51,68.7047244094488,"Southeast"
"10736",1781,170.25,67.0275590551181,"Southeast"
"10737",1781,172.68,67.9842519685039,"Southeast"
"10738",1781,175.72,69.1811023622047,"Southeast"
"10739",1781,173.29,68.2244094488189,"Southeast"
"10740",1781,172.07,67.744094488189,"Southeast"
"10741",1781,170.86,67.2677165354331,"Southeast"
"10742",1781,171.47,67.507874015748,"Southeast"
"10743",1781,175.72,69.1811023622047,"Southeast"
"10744",1781,172.07,67.744094488189,"Southeast"
"10745",1781,176.33,69.4212598425197,"Southeast"
"10746",1781,173.9,68.4645669291339,"Southeast"
"10747",1781,178.16,70.1417322834646,"Southeast"
"10748",1781,173.9,68.4645669291339,"Southeast"
"10749",1781,180.59,71.0984251968504,"Southeast"
"10750",1781,172.68,67.9842519685039,"Southeast"
"10751",1781,181.8,71.5748031496063,"Southeast"
"10752",1781,174.51,68.7047244094488,"Southeast"
"10753",1781,180.59,71.0984251968504,"Southeast"
"10754",1781,173.9,68.4645669291339,"Southeast"
"10755",1781,178.76,70.3779527559055,"Southeast"
"10756",1781,175.72,69.1811023622047,"Southeast"
"10757",1781,173.9,68.4645669291339,"Southeast"
"10758",1781,183.02,72.0551181102362,"Southeast"
"10759",1778,169.03,66.5472440944882,"Southeast"
"10760",1778,162.95,64.1535433070866,"Southeast"
"10761",1778,172.68,67.9842519685039,"Southeast"
"10762",1778,162.35,63.9173228346457,"Southeast"
"10763",1778,165.99,65.3503937007874,"Southeast"
"10764",1778,170.86,67.2677165354331,"Southeast"
"10765",1778,173.9,68.4645669291339,"Southeast"
"10766",1778,165.39,65.1141732283464,"Southeast"
"10767",1778,165.39,65.1141732283464,"Southeast"
"10768",1778,165.39,65.1141732283464,"Southeast"
"10769",1778,166.6,65.5905511811024,"Southeast"
"10770",1778,167.82,66.0708661417323,"Southeast"
"10771",1778,166.6,65.5905511811024,"Southeast"
"10772",1778,172.68,67.9842519685039,"Southeast"
"10773",1778,162.95,64.1535433070866,"Southeast"
"10774",1778,160.52,63.1968503937008,"Southeast"
"10775",1778,167.21,65.8307086614173,"Southeast"
"10776",1778,172.68,67.9842519685039,"Southeast"
"10777",1778,172.07,67.744094488189,"Southeast"
"10778",1778,164.17,64.6338582677165,"Southeast"
"10779",1778,170.25,67.0275590551181,"Southeast"
"10780",1778,172.68,67.9842519685039,"Southeast"
"10781",1778,167.21,65.8307086614173,"Southeast"
"10782",1778,167.21,65.8307086614173,"Southeast"
"10783",1778,170.86,67.2677165354331,"Southeast"
"10784",1778,169.03,66.5472440944882,"Southeast"
"10785",1778,170.25,67.0275590551181,"Southeast"
"10786",1778,169.03,66.5472440944882,"Southeast"
"10787",1778,167.82,66.0708661417323,"Southeast"
"10788",1778,172.07,67.744094488189,"Southeast"
"10789",1778,169.64,66.7874015748031,"Southeast"
"10790",1778,172.68,67.9842519685039,"Southeast"
"10791",1778,169.64,66.7874015748031,"Southeast"
"10792",1778,168.43,66.3110236220472,"Southeast"
"10793",1778,169.03,66.5472440944882,"Southeast"
"10794",1778,166.6,65.5905511811024,"Southeast"
"10795",1778,165.99,65.3503937007874,"Southeast"
"10796",1778,174.51,68.7047244094488,"Southeast"
"10797",1778,169.03,66.5472440944882,"Southeast"
"10798",1778,168.43,66.3110236220472,"Southeast"
"10799",1778,175.12,68.9448818897638,"Southeast"
"10800",1778,167.21,65.8307086614173,"Southeast"
"10801",1778,172.68,67.9842519685039,"Southeast"
"10802",1778,170.25,67.0275590551181,"Southeast"
"10803",1778,175.72,69.1811023622047,"Southeast"
"10804",1778,166.6,65.5905511811024,"Southeast"
"10805",1778,173.29,68.2244094488189,"Southeast"
"10806",1778,170.86,67.2677165354331,"Southeast"
"10807",1778,167.21,65.8307086614173,"Southeast"
"10808",1778,165.99,65.3503937007874,"Southeast"
"10809",1778,165.99,65.3503937007874,"Southeast"
"10810",1778,166.6,65.5905511811024,"Southeast"
"10811",1778,167.21,65.8307086614173,"Southeast"
"10812",1778,163.56,64.3937007874016,"Southeast"
"10813",1778,165.99,65.3503937007874,"Southeast"
"10814",1778,179.37,70.6181102362205,"Southeast"
"10815",1778,170.25,67.0275590551181,"Southeast"
"10816",1778,172.68,67.9842519685039,"Southeast"
"10817",1778,166.6,65.5905511811024,"Southeast"
"10818",1778,173.29,68.2244094488189,"Southeast"
"10819",1778,170.86,67.2677165354331,"Southeast"
"10820",1778,173.29,68.2244094488189,"Southeast"
"10821",1778,170.25,67.0275590551181,"Southeast"
"10822",1778,163.56,64.3937007874016,"Southeast"
"10823",1778,165.39,65.1141732283464,"Southeast"
"10824",1778,167.21,65.8307086614173,"Southeast"
"10825",1778,165.39,65.1141732283464,"Southeast"
"10826",1778,166.6,65.5905511811024,"Southeast"
"10827",1778,161.74,63.6771653543307,"Southeast"
"10828",1778,170.86,67.2677165354331,"Southeast"
"10829",1778,170.25,67.0275590551181,"Southeast"
"10830",1778,164.17,64.6338582677165,"Southeast"
"10831",1778,163.56,64.3937007874016,"Southeast"
"10832",1778,169.03,66.5472440944882,"Southeast"
"10833",1778,176.94,69.6614173228346,"Southeast"
"10834",1778,165.39,65.1141732283464,"Southeast"
"10835",1778,175.12,68.9448818897638,"Southeast"
"10836",1778,167.21,65.8307086614173,"Southeast"
"10837",1778,169.03,66.5472440944882,"Southeast"
"10838",1778,172.07,67.744094488189,"Southeast"
"10839",1778,170.25,67.0275590551181,"Southeast"
"10840",1778,167.21,65.8307086614173,"Southeast"
"10841",1778,169.03,66.5472440944882,"Southeast"
"10842",1778,174.51,68.7047244094488,"Southeast"
"10843",1778,166.6,65.5905511811024,"Southeast"
"10844",1778,169.03,66.5472440944882,"Southeast"
"10845",1778,169.64,66.7874015748031,"Southeast"
