BirthPlace
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, District of Columbia"
"WA, GA"
"WA, GA"
"WA, GA"
"WA, IA"
"WA, IA"
"WA, IA"
"WA, IL"
"WA, IL"
"WA, IN"
"WA, IN"
"WA, IN"
"WA, IN"
"WA, IN"
"WA, ME"
"WA, MI"
"WA, NC"
"WA, NC"
"WA, NC"
"WA, NC"
"WA, OK"
"WA, OK"
"WA, PA"
"WA, PA"
"WA, PA"
"WA, PA"
"WA, PA"
"WA, PA"
"WA, PA"
"WA, SC"
"WA, SC"
"Wadena, MN"
"Warsaw, OH"
"Waianae, HI"
"Walbrzych, Poland"
"Waldwick, NJ"
"Walhalla, SC"
"Walhalla, SC"
"Walker County, GA"
"Wallaceburg, Canada"
"Walpole Island, ON"
"Warren County, KY"
"Warren County, KY"
"Warrington, Cheshire"
"Warsaw, Poland"
"Warsaw, Poland"
"Warda, TX"
"Warwick, MA"
"Waterloo, OH"
"Waterloo, OH"
"Watford, England"
"Watkins, CO"
"Wau, South Sudan"
"Wau, South Sudan"
"Mapleton, IA"
"Wayne Hills, NJ"
"Wethersfield, CT"
"Webb, TX"
"Weilau, Romania"
"Weirton, WV"
"Welland, Canada"
"Wellborn, TX"
"Wellford, SC"
"Wenheim, Germany"
"West Bend, WI"
"West Blocton, AL"
"Hoboken, NJ"
"West Newton, PA"
"West Newton, PA"
"West NY, NJ"
"Westlake Village, CA"
"Westlake, LA"
"Westminster, MA"
"Westmorland, CA"
"Richfield Springs, NY"
"Wetter, Germany"
"Wexford, Ireland"
"Weyburn, Canada"
"Wharton County, TX"
"Wheatland Township, MN"
"Wheeling, WV"
"Wheeling, WV"
"Whipple, OH"
"Whitby, Canada"
"White Hall, VA"
"White Rock, SC"
"Whitlock, TN"
"Whitlock, TN"
WI
WI
WI
"WI Rapids, WI"
"Wiesbaden, Germany"
"Wiesbaden, Germany"
"Wiesbaden, Germany"
"Wiesbaden, Germany"
"Wiesbaden, Germany"
"Wiesbaden, Germany"
"Wilbarger County, TX"
"Wilbarger County, TX"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Wilkes Barre, PA"
"Williamsburg County, SC"
"Williamsburg County, SC"
"Williamsburg, NM"
"Williamson County, TX"
"Wilrijk, Antwerp"
"Wilsden, England"
"Wilsons Mills, NC"
"Windsor, Canada"
"Windsor, Canada"
"Windsor, Canada"
"Windsor, Canada"
"Windsor, Canada"
"Windsor, Canada"
"Windsor, Canada"
"Windsor, OH"
"Windsor, OH"
"Winnebago County, WI"
"Winnepeg, Canada"
"Winnepeg, Canada"
"Winnipeg, Canada"
"Winnipeg, Canada"
"Winnsboro, SC"
"Winslow Township, NJ"
"Winston Salem, NC"
"Wolf Creek, MT"
"Wolfe County, KY"
"Wood, OH"
"Woodland, WI"
"Wooster, OH"
"Worcester, NY"
"Worzbach, Germany"
"Wow, South Sudan"
"Wuppertal, Germany"
"Wurzburg, Bavaria"
"Wurzburg, Bavaria"
"Wurzburg, Germany"
"Wurzburg, Germany"
"Wurzburg, Germany"
"Wurzburg, Germany"
"Wurzburg, Germany"
"Wurzburg, Germany"
"WY, IA"
"WY, IL"
"WY, MI"
"WY, MN"
"WY, WV"
"Wycliff, Canada"
"Wylam, AL"
"Yale, SD"
"Yalova, Turkey"
"Yaounde, Cameroon"
"Yaounde, Cameroon"
"Yaounde, Cameroon"
"Yarmouth, ME"
"Yauco, NA"
"Yauco, NA"
"Yokohama, Japan"
"Yokosuka, Japan"
"Yokosuka, Kanagawa"
"Yokosuka, Kanagawa"
"Yokosuka, Kanagawa"
"York County, SC"
"Zacatecas, Zacatecas"
"Zacatecas, Zacatecas"
"Zagreb, Croatia"
"Zagreb, Croatia"
"Zagreb, Yugoslavia"
"Zajecar, Serbia"
"Zaragoza, Mexico"
"Zaragoza, Zaragoza"
"Tiona, PA"
"Zlarin, Yugoslavia"
"Zlin, Czech Republic"
"Zrenjanin, Serbia"
"Zukov, Czech Republic"
"Zurich, Switzerland"
